customer_id,recommended_product
1,Savings Account
2,Savings Account
3,Personal Loan
4,Premium Account
5,Personal Loan
6,Savings Account
7,Savings Account
8,Personal Loan
9,Premium Account
10,Savings Account
11,Investment Account
12,Savings Account
13,Savings Account
14,Savings Account
15,Savings Account
16,Credit Card
17,Premium Account
18,Savings Account
19,Personal Loan
20,Credit Card
21,Investment Account
22,Investment Account
23,Premium Account
24,Savings Account
25,Credit Card
26,Premium Account
27,Premium Account
28,Premium Account
29,Savings Account
30,Credit Card
31,Credit Card
32,Premium Account
33,Savings Account
34,Premium Account
35,Investment Account
36,Investment Account
37,Premium Account
38,Investment Account
39,Savings Account
40,Personal Loan
41,Savings Account
42,Credit Card
43,Credit Card
44,Savings Account
45,Premium Account
46,Savings Account
47,Savings Account
48,Savings Account
49,Personal Loan
50,Premium Account
51,Premium Account
52,Personal Loan
53,Credit Card
54,Personal Loan
55,Personal Loan
56,Premium Account
57,Savings Account
58,Savings Account
59,Personal Loan
60,Savings Account
61,Premium Account
62,Premium Account
63,Premium Account
64,Savings Account
65,Personal Loan
66,Premium Account
67,Savings Account
68,Credit Card
69,Savings Account
70,Premium Account
71,Savings Account
72,Premium Account
73,Savings Account
74,Savings Account
75,Savings Account
76,Investment Account
77,Savings Account
78,Savings Account
79,Premium Account
80,Savings Account
81,Investment Account
82,Premium Account
83,Credit Card
84,Premium Account
85,Credit Card
86,Investment Account
87,Credit Card
88,Premium Account
89,Savings Account
90,Personal Loan
91,Personal Loan
92,Personal Loan
93,Credit Card
94,Credit Card
95,Personal Loan
96,Savings Account
97,Investment Account
98,Personal Loan
99,Credit Card
100,Savings Account
